date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:42	7081/7081	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2006:22:28%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/product-1_medium.jpg?v=1540786507	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/product-1_mediumfad0.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:21:42	6736/6736	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:57%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img14_medium.jpg?v=1481087674	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img14_mediume11b.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:21:43	20256/20256	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jul%202021%2001:03:30%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img7_grande.jpg?v=1480932678	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img7_grandefee2.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:21:44	129652/129652	---MCZ	200	added ('OK')	text/html	etag:cacheable:0819056b34add30721a4de358fe94bee	https://hiking-camping-demo.myshopify.com/collections/new-arrivals/products/hook-keychain	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/new-arrivals/products/hook-keychain.html	(from https://hiking-camping-demo.myshopify.com/)
14:21:46	92554/92554	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6340d39f81346eefe28fac522ee2614d	https://hiking-camping-demo.myshopify.com/hook-keychain	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/hook-keychain.53.delayed	(from https://hiking-camping-demo.myshopify.com/)
14:21:46	23016/23016	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:57%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img34_grande.jpg?v=1481106400	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img34_grande1a19.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:21:46	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Aug%202021%2008:51:46%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/cyan.png?356	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/cyan6c52.png	(from https://hiking-camping-demo.myshopify.com/)
14:21:47	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Aug%202021%2008:51:47%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/orange.png?356	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/orange6c52.png	(from https://hiking-camping-demo.myshopify.com/)
14:21:49	123689/123689	---MCZ	200	added ('OK')	text/html	etag:cacheable:c00ab681d785a50450be468a59cbd68a	https://hiking-camping-demo.myshopify.com/collections/new-arrivals/products/teton-backpacks	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/new-arrivals/products/teton-backpacks.html	(from https://hiking-camping-demo.myshopify.com/)
14:21:50	92554/92554	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6340d39f81346eefe28fac522ee2614d	https://hiking-camping-demo.myshopify.com/teton-backpacks	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/teton-backpacks	(from https://hiking-camping-demo.myshopify.com/)
14:21:51	22823/22823	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Jul%202021%2000:39:23%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img11_grande.jpg?v=1480929971	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img11_grandef8af.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:21:51	164/164	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Aug%202021%2009:28:57%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/red.png?v=14102291406106737562	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/redb5b7.png	(from https://hiking-camping-demo.myshopify.com/)
14:21:51	166/166	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2001:03:30%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/brown.png?v=12821773339605744257	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/brownd054.png	(from https://hiking-camping-demo.myshopify.com/)
14:21:51	27772/27772	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img25_grande.jpg?v=1480929973	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img25_grandee8a4.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:21:53	123944/123944	---MCZ	200	added ('OK')	text/html	etag:cacheable:9629b96043b5231f639f40238e98d60c	https://hiking-camping-demo.myshopify.com/collections/new-arrivals/products/belay-device	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/new-arrivals/products/belay-device.html	(from https://hiking-camping-demo.myshopify.com/)
14:21:55	92554/92554	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6340d39f81346eefe28fac522ee2614d	https://hiking-camping-demo.myshopify.com/belay-device	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/belay-device	(from https://hiking-camping-demo.myshopify.com/)
14:21:55	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Aug%202021%2008:51:55%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/silver.png?356	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/silver6c52.png	(from https://hiking-camping-demo.myshopify.com/)
14:21:55	21214/21214	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:57%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img1_304340b7-9001-4cba-b939-e078346d2f91_grande.jpg?v=1480928740	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img1_304340b7-9001-4cba-b939-e078346d2f91_grande75b6.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:21:55	22381/22381	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:57%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img16_grande.jpg?v=1480928740	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img16_grande75b6.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:21:56	134/134	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Aug%202021%2008:51:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/white.png?v=7152928563982677923	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/whiteba7a.png	(from https://hiking-camping-demo.myshopify.com/)
14:21:57	27157/27157	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:57%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/promo3_500x500.jpg?v=1480482312	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/promo3_500x500545a.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:00	33690/33690	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/promo2_500x500.jpg?v=1480482319	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/promo2_500x50085e9.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:01	100943/100943	---MCZ	200	added ('OK')	text/html	etag:cacheable:fa4be51075ce9950016b58459eab9a83	https://hiking-camping-demo.myshopify.com/blogs/news/mirum-est-notare-quam-littera-2	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/blogs/news/mirum-est-notare-quam-littera-2.html	(from https://hiking-camping-demo.myshopify.com/)
14:22:02	27633/27633	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/promo1_500x500.jpg?v=1480482339	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/promo1_500x5009e7d.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:04	100938/100938	---MCZ	200	added ('OK')	text/html	etag:cacheable:2d6da7731993e308f623a85325dae634	https://hiking-camping-demo.myshopify.com/blogs/news/mirum-est-notare-quam-littera-1	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/blogs/news/mirum-est-notare-quam-littera-1.html	(from https://hiking-camping-demo.myshopify.com/)
14:22:04	41767/41767	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/articles/blog-12_large.jpg?v=1480501064	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/articles/blog-12_large90a0.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:06	36716/36716	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Aug%202021%2008:19:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/articles/blog-8_large.jpg?v=1480500987	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/articles/blog-8_large5e8f.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:06	27765/27765	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/articles/blog-7_large.jpg?v=1480500940	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/articles/blog-7_large3bfd.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:07	100720/100720	---MCZ	200	added ('OK')	text/html	etag:cacheable:e713598f93fd706fbfc01c625a1aa2eb	https://hiking-camping-demo.myshopify.com/blogs/news/dolore-magna-aliqua-1	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/blogs/news/dolore-magna-aliqua-1.html	(from https://hiking-camping-demo.myshopify.com/)
14:22:15	49290/49290	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/slider3_f841c720-d049-4f75-87a2-fee6657b5d26_1920x1920.jpg?v=1480492013	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/slider3_f841c720-d049-4f75-87a2-fee6657b5d26_1920x1920918e.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:16	75823/75823	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/slider1_1920x1920.jpg?v=1480491946	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/slider1_1920x1920ad06.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:19	62848/62848	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/slider4_9e0c2419-5632-45cb-8e7a-fc2d648c5f8b_1920x1920.jpg?v=1480492029	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/slider4_9e0c2419-5632-45cb-8e7a-fc2d648c5f8b_1920x1920cc66.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:19	67680/67680	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/slider2_4630933f-dd9a-4dbb-b408-bd5aed68d17d_1920x1920.jpg?v=1480685098	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/slider2_4630933f-dd9a-4dbb-b408-bd5aed68d17d_1920x19200820.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:21	8914/8914	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/small3_1920x1920.jpg?v=1480492042	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/small3_1920x1920ffc4.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:24	49290/49290	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/slider3_1920x1920.jpg?v=1480491971	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/slider3_1920x19207774.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:25	132377/132377	---MCZ	200	added ('OK')	text/html	etag:cacheable:ca77e4f14bbacfc8cb3d1e7b9e4e2be3	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/dome-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/dome-tent.html	(from https://hiking-camping-demo.myshopify.com/)
14:22:27	75823/75823	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/slider1_26930a08-5508-42df-867d-9e1dc261da76_1920x1920.jpg?v=1480492057	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/slider1_26930a08-5508-42df-867d-9e1dc261da76_1920x19207441.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:28	16324/16324	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img32_grande.jpg?v=1480931800	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img32_grandecabb.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:29	26872/26872	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img22_aa975432-3806-497c-989f-ca0fde413b40_grande.jpg?v=1480931800	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img22_aa975432-3806-497c-989f-ca0fde413b40_grandecabb.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:29	92554/92554	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6340d39f81346eefe28fac522ee2614d	https://hiking-camping-demo.myshopify.com/dome-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/dome-tent.76.delayed	(from https://hiking-camping-demo.myshopify.com/)
14:22:29	62848/62848	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/slider4_1920x1920.jpg?v=1480491995	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/slider4_1920x1920c000.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:29	150/150	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/black.png?v=16653329682072323934	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/black06e0.png	(from https://hiking-camping-demo.myshopify.com/)
14:22:32	136596/136596	---MCZ	200	added ('OK')	text/html	etag:cacheable:d2a6217d1b30ea937ca48eca65fa0d13	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/frame-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/frame-tent.html	(from https://hiking-camping-demo.myshopify.com/)
14:22:32	30501/30501	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img23_grande.jpg?v=1480924438	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img23_grandea542.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:33	92554/92554	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6340d39f81346eefe28fac522ee2614d	https://hiking-camping-demo.myshopify.com/frame-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/frame-tent.7b.delayed	(from https://hiking-camping-demo.myshopify.com/)
14:22:33	18956/18956	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img20_278b806f-af10-4f7b-b85f-d17594f67d75_grande.jpg?v=1480924449	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img20_278b806f-af10-4f7b-b85f-d17594f67d75_grande85d0.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:34	267/267	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Aug%202021%2011:39:58%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/blue.png?v=10950587047194687040	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/blue716b.png	(from https://hiking-camping-demo.myshopify.com/)
14:22:34	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Aug%202021%2008:52:34%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/green.png?356	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/green6c52.png	(from https://hiking-camping-demo.myshopify.com/)
14:22:36	31125/31125	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img18_99c7b608-103e-49d2-9a19-0a3a7f23e35e_grande.jpg?v=1480924446	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img18_99c7b608-103e-49d2-9a19-0a3a7f23e35e_grande698a.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:36	267/267	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Aug%202021%2009:28:57%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/files/yellow.png?v=8882684938636012751	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/files/yellow940b.png	(from https://hiking-camping-demo.myshopify.com/)
14:22:38	26872/26872	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img22_19a8ba7e-5e7e-4515-b4c1-be1a55f3e209_grande.jpg?v=1480924447	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img22_19a8ba7e-5e7e-4515-b4c1-be1a55f3e209_grandee89f.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:38	139619/139619	---MCZ	200	added ('OK')	text/html	etag:cacheable:b60c3fe37f979045a3700249e6a3e7f9	https://hiking-camping-demo.myshopify.com/collections/tents-collection/products/large-family-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/collections/tents-collection/products/large-family-tent.html	(from https://hiking-camping-demo.myshopify.com/)
14:22:40	92554/92554	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6340d39f81346eefe28fac522ee2614d	https://hiking-camping-demo.myshopify.com/large-family-tent	C:/My%20Web%20Sites/222222/hiking-camping-demo.myshopify.com/large-family-tent	(from https://hiking-camping-demo.myshopify.com/)
14:22:40	16609/16609	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img33_grande.jpg?v=1481085165	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img33_grande2912.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:42	31355/31355	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2011:39:59%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img19_ed887739-3c51-4c26-8dfe-50d8a3de2bbf_grande.jpg?v=1481085165	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img19_ed887739-3c51-4c26-8dfe-50d8a3de2bbf_grande2912.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:42	18956/18956	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2009:28:56%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img20_f6fe768f-edc8-4363-a597-28bb2cc868a0_grande.jpg?v=1481085165	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img20_f6fe768f-edc8-4363-a597-28bb2cc868a0_grande2912.jpg	(from https://hiking-camping-demo.myshopify.com/)
14:22:44	26872/26872	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2018:08:37%20GMT	http://cdn.shopify.com/s/files/1/1628/5651/products/img22_c18672f2-6bad-488d-9f6e-f62b3c836ed1_grande.jpg?v=1481085165	C:/My%20Web%20Sites/222222/cdn.shopify.com/s/files/1/1628/5651/products/img22_c18672f2-6bad-488d-9f6e-f62b3c836ed1_grande2912.jpg	(from https://hiking-camping-demo.myshopify.com/)
